variant_id,bug_type,op,a,b,expected_c,actual_c,expected_flags,actual_flags,mismatch_c,mismatch_flags
bug_004,ALU_XOR_to_AND,4,1,211,210,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,122,97,27,96,0,0,1,0
bug_004,ALU_XOR_to_AND,4,11,189,182,9,0,0,1,0
bug_004,ALU_XOR_to_AND,4,174,61,147,44,0,0,1,0
bug_004,ALU_XOR_to_AND,4,170,141,39,136,0,0,1,0
bug_004,ALU_XOR_to_AND,4,138,244,126,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,27,249,226,25,0,0,1,0
bug_004,ALU_XOR_to_AND,4,130,56,186,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,132,201,77,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,63,199,248,7,0,0,1,0
bug_004,ALU_XOR_to_AND,4,51,66,113,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,146,254,108,146,0,0,1,0
bug_004,ALU_XOR_to_AND,4,43,156,183,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,220,23,203,20,0,0,1,0
bug_004,ALU_XOR_to_AND,4,229,248,29,224,0,0,1,0
bug_004,ALU_XOR_to_AND,4,188,74,246,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,219,128,91,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,66,15,77,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,106,255,149,106,0,0,1,0
bug_004,ALU_XOR_to_AND,4,36,232,204,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,150,104,254,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,177,119,198,49,0,0,1,0
bug_004,ALU_XOR_to_AND,4,5,105,108,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,218,240,42,208,0,0,1,0
bug_004,ALU_XOR_to_AND,4,250,0,250,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,71,173,234,5,0,0,1,0
bug_004,ALU_XOR_to_AND,4,82,180,230,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,240,23,231,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,23,213,194,21,0,0,1,0
bug_004,ALU_XOR_to_AND,4,140,239,99,140,0,0,1,0
bug_004,ALU_XOR_to_AND,4,25,46,55,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,160,96,192,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,120,5,125,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,112,182,198,48,0,0,1,0
bug_004,ALU_XOR_to_AND,4,125,133,248,5,0,0,1,0
bug_004,ALU_XOR_to_AND,4,189,241,76,177,0,0,1,0
bug_004,ALU_XOR_to_AND,4,4,207,203,4,0,0,1,0
bug_004,ALU_XOR_to_AND,4,162,163,1,162,0,0,1,0
bug_004,ALU_XOR_to_AND,4,5,247,242,5,0,0,1,0
bug_004,ALU_XOR_to_AND,4,24,94,70,24,0,0,1,0
bug_004,ALU_XOR_to_AND,4,140,69,201,4,0,0,1,0
bug_004,ALU_XOR_to_AND,4,225,166,71,160,0,0,1,0
bug_004,ALU_XOR_to_AND,4,22,208,198,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,101,139,238,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,151,127,232,23,0,0,1,0
bug_004,ALU_XOR_to_AND,4,193,117,180,65,0,0,1,0
bug_004,ALU_XOR_to_AND,4,38,236,202,36,0,0,1,0
bug_004,ALU_XOR_to_AND,4,76,81,29,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,102,234,140,98,0,0,1,0
bug_004,ALU_XOR_to_AND,4,138,171,33,138,0,0,1,0
bug_004,ALU_XOR_to_AND,4,237,159,114,141,0,0,1,0
bug_004,ALU_XOR_to_AND,4,67,240,179,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,188,170,22,168,0,0,1,0
bug_004,ALU_XOR_to_AND,4,134,169,47,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,92,166,250,4,0,0,1,0
bug_004,ALU_XOR_to_AND,4,252,8,244,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,4,189,185,4,0,0,1,0
bug_004,ALU_XOR_to_AND,4,178,123,201,50,0,0,1,0
bug_004,ALU_XOR_to_AND,4,220,211,15,208,0,0,1,0
bug_004,ALU_XOR_to_AND,4,232,125,149,104,0,0,1,0
bug_004,ALU_XOR_to_AND,4,179,202,121,130,0,0,1,0
bug_004,ALU_XOR_to_AND,4,33,62,31,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,255,123,132,123,0,0,1,0
bug_004,ALU_XOR_to_AND,4,228,253,25,228,0,0,1,0
bug_004,ALU_XOR_to_AND,4,177,217,104,145,0,0,1,0
bug_004,ALU_XOR_to_AND,4,193,1,192,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,157,200,85,136,0,0,1,0
bug_004,ALU_XOR_to_AND,4,52,84,96,20,0,0,1,0
bug_004,ALU_XOR_to_AND,4,89,137,208,9,0,0,1,0
bug_004,ALU_XOR_to_AND,4,70,169,239,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,60,243,207,48,0,0,1,0
bug_004,ALU_XOR_to_AND,4,13,31,18,13,0,0,1,0
bug_004,ALU_XOR_to_AND,4,198,31,217,6,0,0,1,0
bug_004,ALU_XOR_to_AND,4,206,93,147,76,0,0,1,0
bug_004,ALU_XOR_to_AND,4,89,194,155,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,199,165,98,133,0,0,1,0
bug_004,ALU_XOR_to_AND,4,52,8,60,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,203,223,20,203,0,0,1,0
bug_004,ALU_XOR_to_AND,4,120,139,243,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,197,18,215,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,9,202,195,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,47,122,85,42,0,0,1,0
bug_004,ALU_XOR_to_AND,4,8,167,175,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,4,7,3,4,0,0,1,0
bug_004,ALU_XOR_to_AND,4,213,82,135,80,0,0,1,0
bug_004,ALU_XOR_to_AND,4,146,104,250,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,221,56,229,24,0,0,1,0
bug_004,ALU_XOR_to_AND,4,59,165,158,33,0,0,1,0
bug_004,ALU_XOR_to_AND,4,113,88,41,80,0,0,1,0
bug_004,ALU_XOR_to_AND,4,224,212,52,192,0,0,1,0
bug_004,ALU_XOR_to_AND,4,52,61,9,52,0,0,1,0
bug_004,ALU_XOR_to_AND,4,69,38,99,4,0,0,1,0
bug_004,ALU_XOR_to_AND,4,91,124,39,88,0,0,1,0
bug_004,ALU_XOR_to_AND,4,79,169,230,9,0,0,1,0
bug_004,ALU_XOR_to_AND,4,190,76,242,12,0,0,1,0
bug_004,ALU_XOR_to_AND,4,80,230,182,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,3,87,84,3,0,0,1,0
bug_004,ALU_XOR_to_AND,4,80,183,231,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,146,93,207,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,185,17,168,17,0,0,1,0
bug_004,ALU_XOR_to_AND,4,124,196,184,68,0,0,1,0
bug_004,ALU_XOR_to_AND,4,241,78,191,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,137,250,115,136,0,0,1,0
bug_004,ALU_XOR_to_AND,4,162,48,146,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,182,157,43,148,0,0,1,0
bug_004,ALU_XOR_to_AND,4,47,106,69,42,0,0,1,0
bug_004,ALU_XOR_to_AND,4,120,66,58,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,139,64,203,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,9,187,178,9,0,0,1,0
bug_004,ALU_XOR_to_AND,4,128,169,41,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,72,71,15,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,7,0,7,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,5,3,6,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,213,75,158,65,0,0,1,0
bug_004,ALU_XOR_to_AND,4,116,128,244,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,87,204,155,68,0,0,1,0
bug_004,ALU_XOR_to_AND,4,79,15,64,15,0,0,1,0
bug_004,ALU_XOR_to_AND,4,129,76,205,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,212,215,3,212,0,0,1,0
bug_004,ALU_XOR_to_AND,4,146,70,212,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,172,110,194,44,0,0,1,0
bug_004,ALU_XOR_to_AND,4,208,64,144,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,169,110,199,40,0,0,1,0
bug_004,ALU_XOR_to_AND,4,225,187,90,161,0,0,1,0
bug_004,ALU_XOR_to_AND,4,17,165,180,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,3,173,174,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,189,139,54,137,0,0,1,0
bug_004,ALU_XOR_to_AND,4,59,146,169,18,0,0,1,0
bug_004,ALU_XOR_to_AND,4,109,72,37,72,0,0,1,0
bug_004,ALU_XOR_to_AND,4,224,220,60,192,0,0,1,0
bug_004,ALU_XOR_to_AND,4,239,40,199,40,0,0,1,0
bug_004,ALU_XOR_to_AND,4,70,191,249,6,0,0,1,0
bug_004,ALU_XOR_to_AND,4,98,214,180,66,0,0,1,0
bug_004,ALU_XOR_to_AND,4,26,241,235,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,242,151,101,146,0,0,1,0
bug_004,ALU_XOR_to_AND,4,19,77,94,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,204,165,105,132,0,0,1,0
bug_004,ALU_XOR_to_AND,4,108,149,249,4,0,0,1,0
bug_004,ALU_XOR_to_AND,4,183,139,60,131,0,0,1,0
bug_004,ALU_XOR_to_AND,4,196,113,181,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,12,223,211,12,0,0,1,0
bug_004,ALU_XOR_to_AND,4,212,3,215,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,194,19,209,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,94,2,92,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,144,178,34,144,0,0,1,0
bug_004,ALU_XOR_to_AND,4,68,98,38,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,193,212,21,192,0,0,1,0
bug_004,ALU_XOR_to_AND,4,12,192,204,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,107,75,32,75,0,0,1,0
bug_004,ALU_XOR_to_AND,4,35,43,8,35,0,0,1,0
bug_004,ALU_XOR_to_AND,4,231,101,130,101,0,0,1,0
bug_004,ALU_XOR_to_AND,4,238,253,19,236,0,0,1,0
bug_004,ALU_XOR_to_AND,4,217,159,70,153,0,0,1,0
bug_004,ALU_XOR_to_AND,4,73,43,98,9,0,0,1,0
bug_004,ALU_XOR_to_AND,4,89,75,18,73,0,0,1,0
bug_004,ALU_XOR_to_AND,4,167,113,214,33,0,0,1,0
bug_004,ALU_XOR_to_AND,4,47,105,70,41,0,0,1,0
bug_004,ALU_XOR_to_AND,4,98,33,67,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,254,38,216,38,0,0,1,0
bug_004,ALU_XOR_to_AND,4,13,255,242,13,0,0,1,0
bug_004,ALU_XOR_to_AND,4,80,46,126,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,2,61,63,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,102,102,0,102,0,0,1,0
bug_004,ALU_XOR_to_AND,4,201,63,246,9,0,0,1,0
bug_004,ALU_XOR_to_AND,4,94,169,247,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,232,4,236,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,188,191,3,188,0,0,1,0
bug_004,ALU_XOR_to_AND,4,33,140,173,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,145,204,93,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,165,146,55,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,88,160,248,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,91,110,53,74,0,0,1,0
bug_004,ALU_XOR_to_AND,4,70,168,238,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,81,183,230,17,0,0,1,0
bug_004,ALU_XOR_to_AND,4,82,190,236,18,0,0,1,0
bug_004,ALU_XOR_to_AND,4,54,72,126,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,39,69,98,5,0,0,1,0
bug_004,ALU_XOR_to_AND,4,173,36,137,36,0,0,1,0
bug_004,ALU_XOR_to_AND,4,243,174,93,162,0,0,1,0
bug_004,ALU_XOR_to_AND,4,184,108,212,40,0,0,1,0
bug_004,ALU_XOR_to_AND,4,181,27,174,17,0,0,1,0
bug_004,ALU_XOR_to_AND,4,69,55,114,5,0,0,1,0
bug_004,ALU_XOR_to_AND,4,71,66,5,66,0,0,1,0
bug_004,ALU_XOR_to_AND,4,220,250,38,216,0,0,1,0
bug_004,ALU_XOR_to_AND,4,195,28,223,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,107,238,133,106,0,0,1,0
bug_004,ALU_XOR_to_AND,4,63,55,8,55,0,0,1,0
bug_004,ALU_XOR_to_AND,4,187,156,39,152,0,0,1,0
bug_004,ALU_XOR_to_AND,4,240,207,63,192,0,0,1,0
bug_004,ALU_XOR_to_AND,4,117,253,136,117,0,0,1,0
bug_004,ALU_XOR_to_AND,4,104,26,114,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,189,93,224,29,0,0,1,0
bug_004,ALU_XOR_to_AND,4,15,253,242,13,0,0,1,0
bug_004,ALU_XOR_to_AND,4,48,16,32,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,4,152,156,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,255,122,133,122,0,0,1,0
bug_004,ALU_XOR_to_AND,4,197,87,146,69,0,0,1,0
bug_004,ALU_XOR_to_AND,4,174,253,83,172,0,0,1,0
bug_004,ALU_XOR_to_AND,4,96,148,244,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,86,24,78,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,221,50,239,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,53,15,58,5,0,0,1,0
bug_004,ALU_XOR_to_AND,4,170,204,102,136,0,0,1,0
bug_004,ALU_XOR_to_AND,4,1,232,233,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,175,34,141,34,0,0,1,0
bug_004,ALU_XOR_to_AND,4,156,210,78,144,0,0,1,0
bug_004,ALU_XOR_to_AND,4,103,201,174,65,0,0,1,0
bug_004,ALU_XOR_to_AND,4,15,254,241,14,0,0,1,0
bug_004,ALU_XOR_to_AND,4,164,210,118,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,193,203,10,193,0,0,1,0
bug_004,ALU_XOR_to_AND,4,145,189,44,145,0,0,1,0
bug_004,ALU_XOR_to_AND,4,186,198,124,130,0,0,1,0
bug_004,ALU_XOR_to_AND,4,68,86,18,68,0,0,1,0
bug_004,ALU_XOR_to_AND,4,202,45,231,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,226,34,192,34,0,0,1,0
bug_004,ALU_XOR_to_AND,4,53,166,147,36,0,0,1,0
bug_004,ALU_XOR_to_AND,4,220,217,5,216,0,0,1,0
bug_004,ALU_XOR_to_AND,4,149,189,40,149,0,0,1,0
bug_004,ALU_XOR_to_AND,4,140,125,241,12,0,0,1,0
bug_004,ALU_XOR_to_AND,4,223,43,244,11,0,0,1,0
bug_004,ALU_XOR_to_AND,4,223,38,249,6,0,0,1,0
bug_004,ALU_XOR_to_AND,4,119,166,209,38,0,0,1,0
bug_004,ALU_XOR_to_AND,4,234,205,39,200,0,0,1,0
bug_004,ALU_XOR_to_AND,4,166,48,150,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,173,185,20,169,0,0,1,0
bug_004,ALU_XOR_to_AND,4,220,112,172,80,0,0,1,0
bug_004,ALU_XOR_to_AND,4,181,137,60,129,0,0,1,0
bug_004,ALU_XOR_to_AND,4,77,93,16,77,0,0,1,0
bug_004,ALU_XOR_to_AND,4,93,224,189,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,165,168,13,160,0,0,1,0
bug_004,ALU_XOR_to_AND,4,48,86,102,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,56,179,139,48,0,0,1,0
bug_004,ALU_XOR_to_AND,4,195,6,197,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,196,17,213,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,130,62,188,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,66,99,33,66,0,0,1,0
bug_004,ALU_XOR_to_AND,4,82,220,142,80,0,0,1,0
bug_004,ALU_XOR_to_AND,4,10,248,242,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,68,231,163,68,0,0,1,0
bug_004,ALU_XOR_to_AND,4,40,148,188,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,186,250,64,186,0,0,1,0
bug_004,ALU_XOR_to_AND,4,242,20,230,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,180,140,56,132,0,0,1,0
bug_004,ALU_XOR_to_AND,4,50,153,171,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,171,254,85,170,0,0,1,0
bug_004,ALU_XOR_to_AND,4,106,177,219,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,70,45,107,4,0,0,1,0
bug_004,ALU_XOR_to_AND,4,234,88,178,72,0,0,1,0
bug_004,ALU_XOR_to_AND,4,120,138,242,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,184,148,44,144,0,0,1,0
bug_004,ALU_XOR_to_AND,4,124,89,37,88,0,0,1,0
bug_004,ALU_XOR_to_AND,4,69,57,124,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,70,83,21,66,0,0,1,0
bug_004,ALU_XOR_to_AND,4,150,185,47,144,0,0,1,0
bug_004,ALU_XOR_to_AND,4,189,201,116,137,0,0,1,0
bug_004,ALU_XOR_to_AND,4,26,147,137,18,0,0,1,0
bug_004,ALU_XOR_to_AND,4,0,213,213,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,183,208,103,144,0,0,1,0
bug_004,ALU_XOR_to_AND,4,53,123,78,49,0,0,1,0
bug_004,ALU_XOR_to_AND,4,210,195,17,194,0,0,1,0
bug_004,ALU_XOR_to_AND,4,219,191,100,155,0,0,1,0
bug_004,ALU_XOR_to_AND,4,162,203,105,130,0,0,1,0
bug_004,ALU_XOR_to_AND,4,78,91,21,74,0,0,1,0
bug_004,ALU_XOR_to_AND,4,173,238,67,172,0,0,1,0
bug_004,ALU_XOR_to_AND,4,138,34,168,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,249,118,143,112,0,0,1,0
bug_004,ALU_XOR_to_AND,4,120,224,152,96,0,0,1,0
bug_004,ALU_XOR_to_AND,4,19,50,33,18,0,0,1,0
bug_004,ALU_XOR_to_AND,4,222,91,133,90,0,0,1,0
bug_004,ALU_XOR_to_AND,4,51,247,196,51,0,0,1,0
bug_004,ALU_XOR_to_AND,4,221,198,27,196,0,0,1,0
bug_004,ALU_XOR_to_AND,4,170,5,175,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,195,203,8,195,0,0,1,0
bug_004,ALU_XOR_to_AND,4,121,2,123,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,55,172,155,36,0,0,1,0
bug_004,ALU_XOR_to_AND,4,18,79,93,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,157,162,63,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,91,123,32,91,0,0,1,0
bug_004,ALU_XOR_to_AND,4,161,14,175,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,87,226,181,66,0,0,1,0
bug_004,ALU_XOR_to_AND,4,125,225,156,97,0,0,1,0
bug_004,ALU_XOR_to_AND,4,174,225,79,160,0,0,1,0
bug_004,ALU_XOR_to_AND,4,53,216,237,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,98,7,101,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,168,47,135,40,0,0,1,0
bug_004,ALU_XOR_to_AND,4,242,71,181,66,0,0,1,0
bug_004,ALU_XOR_to_AND,4,165,176,21,160,0,0,1,0
bug_004,ALU_XOR_to_AND,4,12,143,131,12,0,0,1,0
bug_004,ALU_XOR_to_AND,4,122,234,144,106,0,0,1,0
bug_004,ALU_XOR_to_AND,4,57,179,138,49,0,0,1,0
bug_004,ALU_XOR_to_AND,4,23,22,1,22,0,0,1,0
bug_004,ALU_XOR_to_AND,4,250,105,147,104,0,0,1,0
bug_004,ALU_XOR_to_AND,4,105,48,89,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,112,192,176,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,174,73,231,8,0,0,1,0
bug_004,ALU_XOR_to_AND,4,181,138,63,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,208,238,62,192,0,0,1,0
bug_004,ALU_XOR_to_AND,4,136,71,207,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,44,109,65,44,0,0,1,0
bug_004,ALU_XOR_to_AND,4,120,157,229,24,0,0,1,0
bug_004,ALU_XOR_to_AND,4,28,81,77,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,7,251,252,3,0,0,1,0
bug_004,ALU_XOR_to_AND,4,59,206,245,10,0,0,1,0
bug_004,ALU_XOR_to_AND,4,163,53,150,33,0,0,1,0
bug_004,ALU_XOR_to_AND,4,51,38,21,34,0,0,1,0
bug_004,ALU_XOR_to_AND,4,87,20,67,20,0,0,1,0
bug_004,ALU_XOR_to_AND,4,177,38,151,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,0,113,113,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,178,246,68,178,0,0,1,0
bug_004,ALU_XOR_to_AND,4,131,5,134,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,224,88,184,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,110,15,97,14,0,0,1,0
bug_004,ALU_XOR_to_AND,4,142,81,223,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,195,51,240,3,0,0,1,0
bug_004,ALU_XOR_to_AND,4,85,195,150,65,0,0,1,0
bug_004,ALU_XOR_to_AND,4,182,175,25,166,0,0,1,0
bug_004,ALU_XOR_to_AND,4,130,144,18,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,174,152,54,136,0,0,1,0
bug_004,ALU_XOR_to_AND,4,65,203,138,65,0,0,1,0
bug_004,ALU_XOR_to_AND,4,231,141,106,133,0,0,1,0
bug_004,ALU_XOR_to_AND,4,11,74,65,10,0,0,1,0
bug_004,ALU_XOR_to_AND,4,201,196,13,192,0,0,1,0
bug_004,ALU_XOR_to_AND,4,66,205,143,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,76,118,58,68,0,0,1,0
bug_004,ALU_XOR_to_AND,4,16,154,138,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,2,148,150,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,3,199,196,3,0,0,1,0
bug_004,ALU_XOR_to_AND,4,123,63,68,59,0,0,1,0
bug_004,ALU_XOR_to_AND,4,182,230,80,166,0,0,1,0
bug_004,ALU_XOR_to_AND,4,71,70,1,70,0,0,1,0
bug_004,ALU_XOR_to_AND,4,36,192,228,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,253,184,69,184,0,0,1,0
bug_004,ALU_XOR_to_AND,4,90,224,186,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,220,76,144,76,0,0,1,0
bug_004,ALU_XOR_to_AND,4,182,66,244,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,157,198,91,132,0,0,1,0
bug_004,ALU_XOR_to_AND,4,32,59,27,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,14,228,234,4,0,0,1,0
bug_004,ALU_XOR_to_AND,4,97,55,86,33,0,0,1,0
bug_004,ALU_XOR_to_AND,4,75,2,73,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,55,48,7,48,0,0,1,0
bug_004,ALU_XOR_to_AND,4,56,86,110,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,208,241,33,208,0,0,1,0
bug_004,ALU_XOR_to_AND,4,243,241,2,241,0,0,1,0
bug_004,ALU_XOR_to_AND,4,28,158,130,28,0,0,1,0
bug_004,ALU_XOR_to_AND,4,3,217,218,1,0,0,1,0
bug_004,ALU_XOR_to_AND,4,92,205,145,76,0,0,1,0
bug_004,ALU_XOR_to_AND,4,79,243,188,67,0,0,1,0
bug_004,ALU_XOR_to_AND,4,167,212,115,132,0,0,1,0
bug_004,ALU_XOR_to_AND,4,169,40,129,40,0,0,1,0
bug_004,ALU_XOR_to_AND,4,100,233,141,96,0,0,1,0
bug_004,ALU_XOR_to_AND,4,175,75,228,11,0,0,1,0
bug_004,ALU_XOR_to_AND,4,40,2,42,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,150,5,147,4,0,0,1,0
bug_004,ALU_XOR_to_AND,4,66,147,209,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,110,169,199,40,0,0,1,0
bug_004,ALU_XOR_to_AND,4,58,91,97,26,0,0,1,0
bug_004,ALU_XOR_to_AND,4,159,174,49,142,0,0,1,0
bug_004,ALU_XOR_to_AND,4,150,81,199,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,167,216,127,128,0,0,1,0
bug_004,ALU_XOR_to_AND,4,54,176,134,48,0,0,1,0
bug_004,ALU_XOR_to_AND,4,172,174,2,172,0,0,1,0
bug_004,ALU_XOR_to_AND,4,193,165,100,129,0,0,1,0
bug_004,ALU_XOR_to_AND,4,92,199,155,68,0,0,1,0
bug_004,ALU_XOR_to_AND,4,33,248,217,32,0,0,1,0
bug_004,ALU_XOR_to_AND,4,172,233,69,168,0,0,1,0
bug_004,ALU_XOR_to_AND,4,215,79,152,71,0,0,1,0
bug_004,ALU_XOR_to_AND,4,252,168,84,168,0,0,1,0
bug_004,ALU_XOR_to_AND,4,101,51,86,33,0,0,1,0
bug_004,ALU_XOR_to_AND,4,127,46,81,46,0,0,1,0
bug_004,ALU_XOR_to_AND,4,74,22,92,2,0,0,1,0
bug_004,ALU_XOR_to_AND,4,144,67,211,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,71,114,53,66,0,0,1,0
bug_004,ALU_XOR_to_AND,4,241,198,55,192,0,0,1,0
bug_004,ALU_XOR_to_AND,4,208,61,237,16,0,0,1,0
bug_004,ALU_XOR_to_AND,4,226,191,93,162,0,0,1,0
bug_004,ALU_XOR_to_AND,4,65,74,11,64,0,0,1,0
bug_004,ALU_XOR_to_AND,4,128,84,212,0,0,0,1,0
bug_004,ALU_XOR_to_AND,4,220,79,147,76,0,0,1,0
bug_004,ALU_XOR_to_AND,4,104,77,37,72,0,0,1,0
bug_004,ALU_XOR_to_AND,4,247,48,199,48,0,0,1,0
bug_004,ALU_XOR_to_AND,4,149,155,14,145,0,0,1,0
bug_004,ALU_XOR_to_AND,4,165,103,194,37,0,0,1,0
bug_004,ALU_XOR_to_AND,4,139,182,61,130,0,0,1,0
bug_004,ALU_XOR_to_AND,4,93,190,227,28,0,0,1,0
bug_004,ALU_XOR_to_AND,4,145,27,138,17,0,0,1,0
bug_004,ALU_XOR_to_AND,4,166,23,177,6,0,0,1,0
